	id	text	label	insulto	grado	rol	tipo	insultos
2193	tweet4_1234947564241399815	@laSextaTV si Sra.Esta mujer tiene lo que muchos de su partido carecen .	NOVIOLENTO	NO				[]
2414	tweet44_1234991277386547206	@laSextaTV Vosotros tampoco os retractais, de hecho segus en antena	NOVIOLENTO	NO				[]
2325	tweet29_1592771511945146369	@Miki14457591 @IdiazAyuso Los separatistas quieren que la gente como t les deje en paz de una puta vez, que dorma pensando en Catalunya. Queremos la misma libertad que os da Ayuso.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['de una puta vez']
1548	tweet73_1235116170510061569	@laSextaTV Lleva toda la razn	NOVIOLENTO	NO				[]
2109	tweet65_1235187727433375746	@IreneMontero Insistir en el error en lugar de enmendarlo. Han banalizado el consumo de alcohol y creado una polmica absurda que aparta el foco de lo que quieren decir. NADA justifica una violacin. Nada justifica que se normalice la borrachera como diversin desde el Gobierno.	NOVIOLENTO	NO				[]
578	tweet58_1593412426807930880	@PabloEchenique @eldiarioes Pero a ver si se han equivocado diganlo y punto, es que se parecen cada vez mas a la Ayuso, el juez por muy machista que sea, si lo hace es porque la ley lo permite, ergo la ley est mal hecha y punto. Dejen de llorar de una puta vez que ya dan vergenza ajena.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['de una puta vez', 'dan vergenza ajena']
2370	tweet81_1592272521415589893	@Rafa_Hernando Encima que lo ponen en un cristal con mantilla!!! De los q le gustan a tu jefa IDA ... AYUSO MANTON Y PUTA pone	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['IDA', 'PUTA']
1084	tweet52_1591929917784326144	Pero la culpa la tiene ayuso, claro que si hombre, asco de IZMIERDA INFECTA. https://t.co/vbAYSiJQCD	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['asco', 'IZMIERDA INFECTA']
485	tweet50_1591086584849264640	Es fascinante ver a todos aquellos de Prisa que hablaban y escriban indignados sobre lo que ocurri en Catalua ver cmo capotan al dictado. 'Ya, pero Ayuso'. No s si me da ms pena o asco.	NOVIOLENTO	SI				['pena', 'asco']
137	tweet39_1235283284780896258	@laSextaTV Verse retratados en un espejo puede ser duro. nimo, demostrad con hechos que no lo hacis, y para empezar, yo dejara de realizar entrevistas con los comunistas que promocionis en vuestros programas. Es cierto que la foto es antigua pero muy significativa https://t.co/FiCAQaHwgy	NOVIOLENTO	NO				[]
854	tweet65_1235136846428090369	@laSextaTV Porqu es lo que haceis	NOVIOLENTO	NO				[]
1524	tweet28_1235112142224973824	@laSextaTV Y @cayetanaAT tiene toda la razn. Yo aadira que sois unos totalitarios, unos amargados y unos resentidos. Para completar el argumento	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['totalitarios', 'amargados', 'resentidos']
736	tweet82_1234937118369230850	@laSextaTV De verdad os preguntis por qu ? Sois lo puto peor, un canal vomitivo	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Sois lo puto peor', 'vomitivo']
175	tweet97_1235535368839204867	@IreneMontero pero esto ya se sabe de hace mucho tiempo	NOVIOLENTO	NO				[]
1577	tweet14_1234976209424896000	@laSextaTV La verdad ofende a los mentirosos.Lo que ha dicho Cayetana lo pensamos millones.	NOVIOLENTO	NO				[]
993	tweet39_1593544806986293249	@cop0nbendito @Puntual24H Yo no he votado a Ayuso y me la estoy comiendo con patatas que asco de ta.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['que asco de ta']
1030	tweet82_1592415806625026050	@PabloAranguena @IdiazAyuso Ya quisirais mucho poder lavarle las bragas a Ayuso. Porque debe ser muy ingrato y poco gratificante sabiendo lo hijo de puta que es, estar lamindole contintunuamente el culo a Snchez el Embustero, sin saber cuando te pegar una patada.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['hijo de puta que es', 'lamindole contintunuamente el culo', 'Embustero', 'te pegar una patada']
894	tweet26_1591360182361415683	Vosotros os imaginis a personas mayores con ms de 85 aos haciendo consultas con el mdico por videoconferencia? Esta ta est como una puta cabr lo hace para poder quitarse de en medio a ms gente mayor como hizo en las residencias de ancianos, Ayuso es una genocida peligrosa	VIOLENTO	SI	GRAVE	EJECUTOR	OTRO	['est como una puta cabr', 'quitarse de en medio', 'es una genocida peligrosa']
155	tweet71_1235075411442196480	@laSextaTV Corta se ha  quedado. Como dice un PERIODISTA, no como vosotros que sois lacayos, sois la Puta Sextapo	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['lacayos', 'sois la Puta Sextapo']
1654	tweet21_1234927877763817475	@laSextaTV @cayetanaAT Y yo la apoyo. Hacis negocio con la desgracia humana y la ruptura de Espaa.	NOVIOLENTO	NO				[]
1724	tweet17_1234847783523405829	@laSextaTV Es que tiene toda la razn del mundo, y Ferreras criticando a Cayetana lo ha corroborado.	NOVIOLENTO	NO				[]
2103	tweet52_1235151828117065728	@laSextaTV Eso lo sabe cualquiera con dos dedos de frente. Es verdad, xq tendra que retractarse?	NOVIOLENTO	NO				[]
2123	tweet91_1234853850298884097	@laSextaTV @Jlpgolf2011 No entiendo tanto revuelo, he escuchado lo que dice Cayetana y todo me parece correcto y educada en sus formas, ya sabemos como es ese canal de tv, ahora como dice ella respetamos su libertad de expresin.	NOVIOLENTO	NO				[]
362	tweet78_1591752751511633920	Ayuso hija de puta Y los PEPEROS sois iguales  Afiliados y compaeros PEPEROS  sois despreciables  Me dais asco https://t.co/f8cqWEH9Ru	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['hija de puta', 'sois despreciables', 'Me dais asco']
1910	tweet87_1235224057638985728	@IreneMontero Ridicula enchufada que te han dao un puestazo por chuparsela a tu jefe	VIOLENTO	SI	MODERADO	EJECUTOR	MACHISTA	['Ridicula', 'por chuparsela a']
1560	tweet88_1235183035022282758	@laSextaTV Tiene toda la razn.	NOVIOLENTO	NO				[]
845	tweet51_1234908352053948417	@laSextaTV Totalmente a favor suyo. Todava me acuerdo de cuando fusteis a buscar a los votantes de VOX a las puertas de su casa. No he visto lo mismo con los nacionalistas o con el resto.   100% Cayetana.	NOVIOLENTO	NO				[]
2293	tweet84_1234876900943835138	@laSextaTV Qu pasa? Qu no se os puede criticar?	NOVIOLENTO	NO				[]
1260	tweet80_1591754308164386820	@DocarmoOscar @ByebyeEme espaa se descojona de Ayuso, se ha convertido en un monigote freak ya ha convertido a los madrileos en el hazmerreir de Espaa gracias a sus constantes ninguneos y desprecios a otras comunidades. Hasta los suyos de otras comunidades estan hasta la puta polla de ella	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['monigote', 'ninguneos', 'desprecios', 'estan hasta la puta polla']
910	tweet44_1591882799442984960	@MarioGarcesSan Eso lo ha escrito un ex de Ayuso al que le puso lo cuernos. Puta no s, pero un poco fresca s es la IDA. CREO.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['un poco fresca', 'la IDA']
30	tweet44_1234930378110066688	@laSextaTV Y por que se va a retractar si lo que ha dicho es verdad ? Os habis retractado vosotros de lo de los discos duros del Pp? Habis estado horas y horas de programa machacando , cuando dictan la inocencia 2 minutos , dais asco	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['dais asco']
564	tweet39_1591842727271989248	IDA Ayuso, como siempre, no tiene ni puta idea d lo q rebuzna si no se l manda MAR, el Borracho. https://t.co/Hfe3QaLQyK	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['ni puta idea', 'rebuzna', 'el Borracho']
101	tweet84_1235253840863207425	@IreneMontero TE ESCUCHO Y ME  DAS PENA, SI LO QUE DICES CREES QUE ES LIBERACIN DE LA MUJER ESTAS ENFERMA	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['ME  DAS PENA', 'ESTAS ENFERMA']
1407	tweet49_1235083553257340929	@laSextaTV Estoy de acuerdo con ella. SeCta	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['SeCta']
1810	tweet41_1234987540802756608	@laSextaTV Yo soy uno q os llama La Sextapo xq habis perseguido a votantes q ejercieron su derecho, xq vuestro jefe ha dejado claro q hacis un periodismo de izda y consecuentemente vuestra misin NO es informar sino manipular el contenido. Yo estoy con  @cayetanaAT	NOVIOLENTO	NO				[]
1008	tweet54_1591764077340155904	@imdexiso Has ledo el tuit entero? No, solo lo que te da la puta gana. He dicho que no niego unos problemas pero tampoco neguemos otros. Pero t sigue odiando Ayuso y a Madrid. Que todos son iguales payaso. O me mudo a otra comunidad y los hospitales van de la hostia, vete a la mierda	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['puta gana', 'odiando', 'payaso', 'van de la hostia', 'vete a la mierda']
2330	tweet35_1592657456735604737	@ierrejon Lo primero, por favor cambia la foto, da asco verte Eres como el hijo de echeminga y carmena. Lo segundo, la manifestacin del domingo fue una risa y ya vers en mayo lo enfadados uqe estamos los madrileos con Ayuso, y lo que queremos a la madre mdica sindicalista vaga.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['da asco verte', 'vaga']
475	tweet38_1592432412176568321	Esta ta est como una puta cabra. Lo suyo es meter miedo, pero esta vez te va a servir de poco. Ni los bares te van a votar, deja de mentir y vociferar y ponte a trabajar. Ayuso das pena https://t.co/RmEapvBIIE	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['est como una puta cabra', 'das pena']
1520	tweet22_989185632693080064	@Intrusos @rialjorge @AmericaTV Cunto les habr pagado el impresentable del hermano, para que estn ah?? #pollerudo #dominado #ridculo	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['impresentable', 'ridculo']
1345	tweet73_1592115754597580802	@RubenSanchezTW Vete a la mierda tu, que callas como una puta ant la sanidad pblica valenciana, te importa la madrilea por qu esta Ayuso, pero el relato se os cae si comparamos la sanidad madrilea con la valenciana.   Sois mala gente con ganas.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Vete a la mierda tu', 'callas como una puta', 'Sois mala gente con ganas']
2408	tweet28_1235112293823705088	@laSextaTV Intentan linchar a Cayetana por no ser feminista y de izquierdas.	NOVIOLENTO	NO				[]
1563	tweet92_1234944332358131713	@laSextaTV Cuando los que os pagan llaman rata al  periodista @eduardoinda no os molesta.	NOVIOLENTO	NO				[]
2022	tweet35_1235569665751093249	@IreneMontero Y a las que matan en casa en bata? Chica, das pena	NOVIOLENTO	SI				['matan']
1877	tweet33_1234968851177144322	@laSextaTV Por una vez, le tengo que dar la razn a doa @cayetanaAT @laSextaTV es la televisin de la basura meditica, informativa y manipuladora de Espaa. #PorEsoVotoVox #OrgullosoDeSerEspaol #MediosDeManipulacin https://t.co/wP6HH74N9b	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['basura', 'manipuladora', 'MediosDeManipulacin']
1887	tweet48_1234904296388472833	@laSextaTV MANIPULADORES ....	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['MANIPULADORES']
2086	tweet25_1235187434658418689	@IreneMontero El gobierno de la birrachera #irene vete a casa que estas gaciendo el ridiculo #ahorapodemos	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['vete a casa', 'estas gaciendo el ridiculo']
693	tweet24_1234848978132504577	@laSextaTV @cayetanaAT Ni un paso atras, son una mierda y siempre lo seran bravo Cayeta sigue asi	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['son una mierda']
72	tweet27_1235542423952125952	@IreneMontero Es cierto que han rebajado la pena por violacin de 12 a 10 aos?	NOVIOLENTO	NO				[]
1959	tweet47_1591862013957140480	@cris_ayala_ Cristina Ayala Vete a la puta mierda tu y la Nazi de Ayuso https://t.co/0DTOIYsjHW	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Vete a la puta mierda', 'Nazi']
566	tweet41_1593357019578253312	@joseman86905962 @javiernegre10 @IreneMontero Como el otro da sali medio Madrid a echar a Ayuso?, si valiera con salir a la calle no tocabais mas dinero pblico en vuestra puta vida.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['en vuestra puta vida']
2177	tweet76_1234883071159218177	@laSextaTV Bien por ella! Basta ya de rodillo ideolgico	NOVIOLENTO	NO				[]
1523	tweet27_1234954245318889473	@laSextaTV Ms razn que una santa!!!! Aplaudo a esta mujer, sea marquesa o duquesa!!! Lo que est clarisimo que no est en poltica para mangonear pasta!!! Y el da 8 de marzo que vayan las mandunguis a la manifestacin!!	NOVIOLENTO	NO				[]
653	tweet64_1234963884118827009	@laSextaTV Es que tiene toda la razn.....	NOVIOLENTO	NO				[]
340	tweet53_1593671337511354373	@minuto181 @concepalarcon @CryptoAssets00 @Zarzamora631236 pfffff confirmado, votaste a ayuso, la del programa en blanco,  ni puta idea de leer, como todos los suyos	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['ni puta idea']
123	tweet15_1234848298525233159	@laSextaTV @cayetanaAT Todo mi apoyo Cayetana , ya es hora de llamar a las cosas por su nombre y esa cadena como dijo Ferreras solo hace politica segun el dijo de izquierdas, en lugar de ser objetivo y neutral como debe ser un profesional del medio. @populares todo mi apoyo a Cayetana y su valentia. https://t.co/KMfbhZEzfU	NOVIOLENTO	NO				[]
2349	tweet55_1592572597728071680	@cuatroaldia @cuatro @anaterradillos En Castilla la Mancha gobierna el PARTIDO SOCIALISTA ETARRA ESPAOL y hay si que es una puta mierda pero como no gobierna el PP no os importa lo nico que queris es quitaros de encima Ayuso y os vais a comer una M, por cierto C la Mancha deriva todos los pacientes a Madrid	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['una puta mierda', 'os vais a comer una M']
2622	tweet56_1235209367810707457	@IreneMontero @IgualdadGob Que seas ministre, es poco. nimo   .	NOVIOLENTO	NO				[]
2613	tweet42_1234974494030065664	@laSextaTV @cayetanaAT Te has quedado corta que la secta	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['la secta']
192	tweet23_1235111227958779904	@laSextaTV @cayetanaAT Si estamos hablando de libertad de expresin....... Que tiene q decir la sexta que abusa de esa libertad?	NOVIOLENTO	NO				[]
38	tweet62_1234978390211346433	@laSextaTV Cayetana terminar en VOX que es donde le corresponde estar. Contra mas a la derecha mas libertad.	NOVIOLENTO	NO				[]
2356	tweet62_1593611110246219777	@ComunidadMadrid @IdiazAyuso Esta cuenta institucional no vale ms que para ser propaganda de Ayuso. Qu asco!	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['Qu asco']
2755	tweet68_1235190451487076352	@IreneMontero Exactamente Irene, nada justifica una agresin sexual, pero decir ''sola y borracha quiero llegar a casa'', mejor volver sobria, aunque hayas bebido algo.	NOVIOLENTO	NO				[]
1034	tweet88_1591561559368957952	Cmo vuelva a escuchar a la Ayuso hablar de la puta generacin de cristal, le rompo una botella de ans del mono en la cabeza.	VIOLENTO	SI	GRAVE	EJECUTOR	OTRO	['puta generacin', 'le rompo una botella', 'le rompo una botella de ans del mono en la cabeza']
1543	tweet68_991694347484778497	@eumaple Ve qu lindos. Que se les pudra la verdura de hoy no es problema, slo les molesta cuando hay bloqueos en las carreteras, esa si los pudre...#Ridculo	NOVIOLENTO	SI				['Ridculo']
2287	tweet75_1234844696419037184	@laSextaTV Eso es la LIBERTAD DE EXPRESIN. O es que slo la tienen algunos?	NOVIOLENTO	NO				[]
2346	tweet51_1592449021406195712	@javiernegre10 @ximopuig Puta campaa contra https://t.co/kTGkn01mjD con esas	VIOLENTO	SI	MODERADO	PASIVO	OTRO	['Puta']
2509	tweet85_1234915788789886979	@laSextaTV La Sextapo	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['La Sextapo']
1833	tweet73_1234992912808570881	@laSextaTV Pues muy bien por @cayetanaAT  Alguien tenia que tenerlos bien puestos en el PP...	NOVIOLENTO	NO				[]
2687	tweet62_1234876634282545152	@laSextaTV La marquesa cuello largo tan fsscista  como siempre.	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['cuello largo', 'tan fsscista']
2471	tweet26_1235190525784809473	"@IreneMontero Venga Irene, di que S. ""Sostenella y no enemendalla"" como la castuza de siempre que jams se equivoca. Con lo fcil que sera simplemente decir que ese realmente no era el ejemplo ms afortunado. Pero no. Mejor como la burra cuando coje la linde..."	NOVIOLENTO	NO				[]
2372	tweet84_1593369384491384838	"Ayuso: ""Cuando tengamos mayora en el Congreso de los Diputados, lo primero que vamos a hacer es eliminar la Ley de Memoria Democrtica""  Mucho les jode que le recordemos lo hijos de puta que fueron en la dictadura."	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['les jode', 'hijos de puta']
1779	tweet91_1234923207280517122	@laSextaTV Bien hecho @cayetanaAT	NOVIOLENTO	NO				[]
393	tweet20_1234881062234415105	@laSextaTV Les han dolido la VERDAD YO CON CAYETANA NO VEO LA SECTA NI LEO LA RAZN	NOVIOLENTO	NO				[]
1836	tweet77_1235084290859421696	@laSextaTV Esa foto de Cayetana con la mano alzada...mensaje subliminal tal vez?, para los subnormales que os siguen viendo?.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['subnormales']
1690	tweet68_1235303004456341505	@IreneMontero A sta le contaron de pequea que existan los unicornios y se lo crey.  Nnca una mujer va ha poder andar tranquila por la calle de noche. Siempre habr algn desalmado suelto al que no le importe la ley.  Es as de ingenua o es todo una pose?	NOVIOLENTO	NO				[]
926	tweet63_1592269572152987650	@AleJacintoUrang @PabloEchenique Qu tristeza carajo y esta p...de @ayuso tocando todo el da las pelotas a los madrileos,asco es poco.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['p...de', 'tocando todo el da las pelotas', 'asco es poco']
2704	tweet86_1235153321381462016	@laSextaTV Y tiene razn.  Si hay libertad de prensa llevar a un debate a Fede JL y a Luis Herrero: os funden a black en 15. Incluyendo anuncios.	NOVIOLENTO	NO				[]
1017	tweet66_1592460793957986305	@Migueloko64 Como que no? Sali un tuit con una foto en un escaparate, que ponia Ayuso puta, si eso no es violencia, no se yo.	VIOLENTO	SI	MODERADO	INFORMATIVO	OTRO	[]
157	tweet73_992249114648707072	@soy_502 Y las feministas no van a protestar? Que este payaso cobarde ponga a mujeres a su servicio para protegerse ! #Patetico #Ridiculo	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['payaso', 'cobarde', 'Patetico', 'Ridiculo']
266	tweet42_1235087105648287745	@laSextaTV Esta tv apoya a los golpistas es vomitiva!	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['vomitiva']
1504	tweet92_1235110644032000000	@laSextaTV Apoyo total a @cayetanaAT os ha dicho lo que sois y para lo que estis.	NOVIOLENTO	NO				[]
2764	tweet83_1234896116191318021	@laSextaTV Fan de la Sra. @cayetanaAT. A los sectarios no les gusta que les digan las verdades a la cara.	VIOLENTO	SI	MODERADO	EJECUTOR	OTRO	['A los sectarios']
2128	tweet97_1234906299181256710	@laSextaTV La verdad escuece a ciertas Sectas	NOVIOLENTO	NO				[]
1549	tweet74_1235151364755517440	@laSextaTV Y que hasta persiguen a los votantes de VOX en Marinaleda.	NOVIOLENTO	NO				[]
1149	tweet46_1235258167707291648	@IreneMontero Nada justifica una agresin sexual, efectivamente. Pero yo prefiero ms policas patrullando que chiringuitos de amiguetes adoctrinando.  Y, a ser posible, una Ministra profesional y no una pancartera ignorante.	VIOLENTO	SI	MODERADO	EJECUTOR	POLITICA	['pancartera ignorante']
